album_name,male_terms,female_terms,neutral_pronouns,total_terms,male_terms_pct,female_terms_pct,neutral_pronouns_pct,dominant
1989 (Deluxe),24,37,32,93,25.81,39.78,34.41,Female
Fearless (Taylor’s Version),70,37,15,122,57.38,30.33,12.30,Male
Lover,83,15,29,127,65.35,11.81,22.83,Male
Red (Deluxe Edition),61,30,19,110,55.45,27.27,17.27,Male
Speak Now (Deluxe),22,49,30,101,21.78,48.51,29.70,Female
Taylor Swift,48,25,4,77,62.34,32.47,5.19,Male
evermore (deluxe version),52,27,18,97,53.61,27.84,18.56,Male
folklore (deluxe version),12,50,24,86,13.95,58.14,27.91,Female
reputation,55,14,52,121,45.45,11.57,42.98,Male
